UID,SITE_ID,VISIT_NO,DEPTH,TEMPERATURE,OXYGEN,PH,CONDUCTIVITY,INDEX_SITE_DEPTH,AREA_HA,LAT_DD83,LON_DD83
2011187,NLA17_MI-10010,1,2,23.6,8.79,8.61,530,14.1,957.6001,45.41361,-84.80677
2011187,NLA17_MI-10010,1,3,23.5,8.77,8.62,530,14.1,957.6001,45.41361,-84.80677
2011187,NLA17_MI-10010,1,4,23.3,8.73,8.62,530,14.1,957.6001,45.41361,-84.80677
2011187,NLA17_MI-10010,1,5,23.3,8.63,8.62,531,14.1,957.6001,45.41361,-84.80677
2011187,NLA17_MI-10010,1,6,22.6,7.82,8.56,535,14.1,957.6001,45.41361,-84.80677
2011187,NLA17_MI-10010,1,7,22.4,7.58,8.51,538,14.1,957.6001,45.41361,-84.80677
2011187,NLA17_MI-10010,1,8,21.8,6.41,8.43,545,14.1,957.6001,45.41361,-84.80677
2011187,NLA17_MI-10010,1,9,21.4,5.61,8.25,549,14.1,957.6001,45.41361,-84.80677
2011192,NLA17_ID-10062,1,0,20.05,6.03,7.21,NA,3,1.258643,44.65145,-115.4972
2011192,NLA17_ID-10062,1,1,19.23,6.38,7.22,NA,3,1.258643,44.65145,-115.4972
2011192,NLA17_ID-10062,1,2,17.79,6.18,7.06,NA,3,1.258643,44.65145,-115.4972
2011192,NLA17_ID-10062,1,2.5,16.33,6.5,6.95,NA,3,1.258643,44.65145,-115.4972
2011192,NLA17_ID-10062,1,0,NA,6.1,NA,NA,3,1.258643,44.65145,-115.4972
2011193,NLA17_WI-10089,1,0,23.6,8.3,6.9,63.6,9.1,14.10364,45.91586,-89.82877
2011193,NLA17_WI-10089,1,1,23.6,8.3,7,63.5,9.1,14.10364,45.91586,-89.82877
2011193,NLA17_WI-10089,1,0,23.2,8.4,6.6,64.1,9.1,14.10364,45.91586,-89.82877
2011193,NLA17_WI-10089,1,2,23.6,8.3,6.8,63.5,9.1,14.10364,45.91586,-89.82877
2011193,NLA17_WI-10089,1,3,23.6,8.3,6.8,63.6,9.1,14.10364,45.91586,-89.82877
2011193,NLA17_WI-10089,1,4,23.6,8.3,6.8,63.6,9.1,14.10364,45.91586,-89.82877
2011193,NLA17_WI-10089,1,5,22.3,10.2,6.8,63.9,9.1,14.10364,45.91586,-89.82877
2011193,NLA17_WI-10089,1,6,20.6,11.1,6.9,58.9,9.1,14.10364,45.91586,-89.82877
2011193,NLA17_WI-10089,1,7,18.5,11.2,6.9,52.1,9.1,14.10364,45.91586,-89.82877
2011193,NLA17_WI-10089,1,8,16.1,1.2,6.7,69,9.1,14.10364,45.91586,-89.82877
2011193,NLA17_WI-10089,1,8.6,15.7,4,6.5,73.2,9.1,14.10364,45.91586,-89.82877
2011194,NLA17_TX-10014,1,0.303,30.6,5.62,7.36,86.3,3.718,27.30399,30.96162,-95.90549
2011194,NLA17_TX-10014,1,0.979,30.5,5.62,7.35,86.2,3.718,27.30399,30.96162,-95.90549
2011194,NLA17_TX-10014,1,2.001,30.1,4.82,7.23,86.2,3.718,27.30399,30.96162,-95.90549
2011194,NLA17_TX-10014,1,2.989,30,4.56,7.15,86.3,3.718,27.30399,30.96162,-95.90549
2011194,NLA17_TX-10014,1,3.211,30,4.02,7.1,86.7,3.718,27.30399,30.96162,-95.90549
2011194,NLA17_TX-10014,1,0.275,30.6,5.64,7.3,86.3,3.718,27.30399,30.96162,-95.90549
2011195,NLA17_SD-10104,1,0,24.5,9.3,8.8,2056,2.4,13.55379,45.91806,-97.00286
2011195,NLA17_SD-10104,1,0.5,23.9,6.6,8.7,2060,2.4,13.55379,45.91806,-97.00286
2011195,NLA17_SD-10104,1,1,23.5,5.9,8.7,2061,2.4,13.55379,45.91806,-97.00286
2011195,NLA17_SD-10104,1,1.5,23.5,5,8.7,2062,2.4,13.55379,45.91806,-97.00286
2011195,NLA17_SD-10104,1,1.9,23.5,4.5,8.7,2062,2.4,13.55379,45.91806,-97.00286
2011195,NLA17_SD-10104,1,0,24.5,9.2,8.8,2055,2.4,13.55379,45.91806,-97.00286
2011197,NLA17_WA-10014,1,0,23.7,7.85,8.25,302,8.1,2.415809,48.23082,-119.7766
2011197,NLA17_WA-10014,1,NA,NA,NA,NA,NA,NA,2.415809,48.23082,-119.7766
2011197,NLA17_WA-10014,1,1,22.7,8.06,8.28,300,8.1,2.415809,48.23082,-119.7766
2011197,NLA17_WA-10014,1,2,22.5,7.88,8.26,300,8.1,2.415809,48.23082,-119.7766
2011197,NLA17_WA-10014,1,3,22.3,7.79,8.25,300,8.1,2.415809,48.23082,-119.7766
2011197,NLA17_WA-10014,1,4,19.1,4.95,7.66,370,8.1,2.415809,48.23082,-119.7766
2011197,NLA17_WA-10014,1,5,15.5,1.08,7.46,393,8.1,2.415809,48.23082,-119.7766
2011197,NLA17_WA-10014,1,6,11.7,0.64,7.37,406,8.1,2.415809,48.23082,-119.7766
2011197,NLA17_WA-10014,1,7,9.1,0.17,7.14,446,8.1,2.415809,48.23082,-119.7766
2011197,NLA17_WA-10014,1,7.6,8.5,0.2,7.02,492,8.1,2.415809,48.23082,-119.7766
2011197,NLA17_WA-10014,1,0,23.7,7.73,NA,NA,8.1,2.415809,48.23082,-119.7766
2011198,NLA17_VT-10005,1,NA,NA,NA,NA,NA,NA,9.495782,44.77784,-71.79917
2011198,NLA17_VT-10005,1,0.2,21.58,7.09,6.49,31.2,4.6,9.495782,44.77784,-71.79917
2011198,NLA17_VT-10005,1,1,21.07,7.38,6.47,30.9,4.6,9.495782,44.77784,-71.79917
2011198,NLA17_VT-10005,1,2,20.3,5.75,6.2,30.5,4.6,9.495782,44.77784,-71.79917
2011198,NLA17_VT-10005,1,3,15.43,0.22,5.73,27.1,4.6,9.495782,44.77784,-71.79917
2011198,NLA17_VT-10005,1,4,13.06,1.38,5.79,36.8,4.6,9.495782,44.77784,-71.79917
2011198,NLA17_VT-10005,1,4.1,11.81,2.38,6.33,79.6,4.6,9.495782,44.77784,-71.79917
2011199,NLA17_MT-10006,1,0.1,20.8,11,8.9,NA,5,25.20793,48.89407,-112.1683
2011199,NLA17_MT-10006,1,1,20.4,9.8,8.9,NA,5,25.20793,48.89407,-112.1683
2011199,NLA17_MT-10006,1,2,20,8,8.9,NA,5,25.20793,48.89407,-112.1683
2011199,NLA17_MT-10006,1,3,20,8,8.9,NA,5,25.20793,48.89407,-112.1683
2011199,NLA17_MT-10006,1,4,19.9,5.9,8.8,NA,5,25.20793,48.89407,-112.1683
2011199,NLA17_MT-10006,1,4.5,19.8,4.2,8.8,NA,5,25.20793,48.89407,-112.1683
2011199,NLA17_MT-10006,1,0.1,20.8,11.1,8.9,NA,5,25.20793,48.89407,-112.1683
2011200,NLA17_MS-10006,1,0,32.95,5.94,5.95,NA,2,2.959573,33.59322,-88.5115
2011200,NLA17_MS-10006,1,0.5,32.55,5.7,5.94,NA,2,2.959573,33.59322,-88.5115
2011200,NLA17_MS-10006,1,1,32.1,5.84,5.97,NA,2,2.959573,33.59322,-88.5115
2011200,NLA17_MS-10006,1,1.5,31.71,5.79,5.9,NA,2,2.959573,33.59322,-88.5115
2011200,NLA17_MS-10006,1,0,32.86,6.04,5.86,NA,2,2.959573,33.59322,-88.5115
2011201,NLA17_ID-10084,1,0,21.37,NA,NA,173,12,3058.487,44.4062,-111.5055
2011201,NLA17_ID-10084,1,NA,NA,NA,NA,NA,NA,3058.487,44.4062,-111.5055
2011201,NLA17_ID-10084,1,1,21.43,NA,NA,174,12,3058.487,44.4062,-111.5055
2011201,NLA17_ID-10084,1,10,18.24,NA,NA,197,12,3058.487,44.4062,-111.5055
2011201,NLA17_ID-10084,1,11,17.71,NA,NA,201,12,3058.487,44.4062,-111.5055
2011201,NLA17_ID-10084,1,11.5,17.55,NA,NA,202,12,3058.487,44.4062,-111.5055
2011201,NLA17_ID-10084,1,2,21.44,NA,NA,173,12,3058.487,44.4062,-111.5055
2011201,NLA17_ID-10084,1,3,21.45,NA,NA,173,12,3058.487,44.4062,-111.5055
2011201,NLA17_ID-10084,1,4,21.29,NA,NA,179,12,3058.487,44.4062,-111.5055
2011201,NLA17_ID-10084,1,5,20.77,NA,NA,181,12,3058.487,44.4062,-111.5055
2011201,NLA17_ID-10084,1,6,20.53,NA,NA,182,12,3058.487,44.4062,-111.5055
2011201,NLA17_ID-10084,1,7,20.07,NA,NA,186,12,3058.487,44.4062,-111.5055
2011201,NLA17_ID-10084,1,8,19.68,NA,NA,189,12,3058.487,44.4062,-111.5055
2011201,NLA17_ID-10084,1,9,19.4,NA,NA,191,12,3058.487,44.4062,-111.5055
2011203,NLA17_FL-10038,1,0,30.4,6.139375,6.57,45.9,4.05,4.26381,30.65704,-84.43297
2011203,NLA17_FL-10038,1,1,30.3,5.899654,6.5,45.8,4.05,4.26381,30.65704,-84.43297
2011203,NLA17_FL-10038,1,2,30.2,4.88568,6.43,45.7,4.05,4.26381,30.65704,-84.43297
2011203,NLA17_FL-10038,1,3,29.4,2.516706,6.15,47.8,4.05,4.26381,30.65704,-84.43297
2011203,NLA17_FL-10038,1,3.5,28.6,0.458996,6.46,94,4.05,4.26381,30.65704,-84.43297
2011204,NLA17_VT-10003,2,NA,NA,NA,NA,NA,NA,177.5576,44.95559,-71.71667
2011204,NLA17_VT-10003,2,0.2,21.72,8.37,7.26,23.8,32.8,177.5576,44.95559,-71.71667
2011204,NLA17_VT-10003,2,9,12.86,9.05,6.64,23,32.8,177.5576,44.95559,-71.71667
2011204,NLA17_VT-10003,2,10,11.03,9.27,6.63,22.8,32.8,177.5576,44.95559,-71.71667
2011204,NLA17_VT-10003,2,11,9.72,9.33,6.53,22.5,32.8,177.5576,44.95559,-71.71667
2011204,NLA17_VT-10003,2,12,8.77,9.58,6.47,22.6,32.8,177.5576,44.95559,-71.71667
2011204,NLA17_VT-10003,2,13,8.1,9.55,6.5,22.6,32.8,177.5576,44.95559,-71.71667
2011204,NLA17_VT-10003,2,14,7.38,9.46,6.47,22.6,32.8,177.5576,44.95559,-71.71667
2011204,NLA17_VT-10003,2,15,7.05,9.59,6.4,22.3,32.8,177.5576,44.95559,-71.71667
2011204,NLA17_VT-10003,2,16,6.74,9.56,6.4,22.4,32.8,177.5576,44.95559,-71.71667
2011204,NLA17_VT-10003,2,17,6.44,9.6,6.32,22.4,32.8,177.5576,44.95559,-71.71667
2011204,NLA17_VT-10003,2,18,6.23,9.77,6.28,22.5,32.8,177.5576,44.95559,-71.71667
2011204,NLA17_VT-10003,2,1,21.56,8.36,7.26,23.6,32.8,177.5576,44.95559,-71.71667
2011204,NLA17_VT-10003,2,19,6.12,9.81,6.31,22.3,32.8,177.5576,44.95559,-71.71667
2011204,NLA17_VT-10003,2,20,5.96,9.64,6.28,22.4,32.8,177.5576,44.95559,-71.71667
2011204,NLA17_VT-10003,2,21,5.87,9.62,6.33,22.4,32.8,177.5576,44.95559,-71.71667
2011204,NLA17_VT-10003,2,22,5.75,9.41,6.29,22.4,32.8,177.5576,44.95559,-71.71667
2011204,NLA17_VT-10003,2,23,5.69,9.13,6.26,22.6,32.8,177.5576,44.95559,-71.71667
2011204,NLA17_VT-10003,2,24,5.59,9.39,6.21,22.3,32.8,177.5576,44.95559,-71.71667
2011204,NLA17_VT-10003,2,25,5.5,9.27,6.22,22.5,32.8,177.5576,44.95559,-71.71667
2011204,NLA17_VT-10003,2,26,5.43,8.77,6.2,22.6,32.8,177.5576,44.95559,-71.71667
2011204,NLA17_VT-10003,2,27,5.41,7.72,6.14,22.7,32.8,177.5576,44.95559,-71.71667
2011204,NLA17_VT-10003,2,28,5.32,7.43,6.05,22.6,32.8,177.5576,44.95559,-71.71667
2011204,NLA17_VT-10003,2,2,21.21,8.38,7.27,23.6,32.8,177.5576,44.95559,-71.71667
2011204,NLA17_VT-10003,2,29,5.32,6.99,6.05,22.6,32.8,177.5576,44.95559,-71.71667
2011204,NLA17_VT-10003,2,30,5.28,6.79,5.95,22.8,32.8,177.5576,44.95559,-71.71667
2011204,NLA17_VT-10003,2,31,5.28,6.73,5.96,22.9,32.8,177.5576,44.95559,-71.71667
2011204,NLA17_VT-10003,2,32,5.26,6.62,5.94,22.9,32.8,177.5576,44.95559,-71.71667
2011204,NLA17_VT-10003,2,32.4,5.25,6.55,5.96,22.8,32.8,177.5576,44.95559,-71.71667
2011204,NLA17_VT-10003,2,3,21.13,8.4,7.23,23.8,32.8,177.5576,44.95559,-71.71667
2011204,NLA17_VT-10003,2,4,21.06,8.39,7.27,23.5,32.8,177.5576,44.95559,-71.71667
2011204,NLA17_VT-10003,2,5,20.81,8.45,7.17,23.5,32.8,177.5576,44.95559,-71.71667
2011204,NLA17_VT-10003,2,6,19.94,8.51,7.09,23.3,32.8,177.5576,44.95559,-71.71667
2011204,NLA17_VT-10003,2,7,18.93,8.53,7.01,23.4,32.8,177.5576,44.95559,-71.71667
2011204,NLA17_VT-10003,2,8,16.39,8.98,6.77,23.2,32.8,177.5576,44.95559,-71.71667
2011205,NLA17_WI-10109,1,0,22.2,7.1,6.8,36.4,6.4,14.46759,46.06919,-89.34555
2011205,NLA17_WI-10109,1,1,22.1,6.7,6.8,36.4,6.4,14.46759,46.06919,-89.34555
2011205,NLA17_WI-10109,1,2,18.7,0.5,6.6,43.3,6.4,14.46759,46.06919,-89.34555
2011205,NLA17_WI-10109,1,3,15,0.1,6.5,60.9,6.4,14.46759,46.06919,-89.34555
2011205,NLA17_WI-10109,1,4,12.2,0.04,6.4,63.4,6.4,14.46759,46.06919,-89.34555
2011205,NLA17_WI-10109,1,5,10.5,0.02,6.4,70,6.4,14.46759,46.06919,-89.34555
2011205,NLA17_WI-10109,1,5.9,9.7,0.03,6.3,77.8,6.4,14.46759,46.06919,-89.34555
2011205,NLA17_WI-10109,1,0,22,7.1,6.6,36.9,6.4,14.46759,46.06919,-89.34555
2011206,NLA17_ME-10023,1,NA,NA,NA,NA,NA,NA,16.56898666,46.10494515,-68.76859317
2011206,NLA17_ME-10023,1,0.1,23.3,8.6,7.5,22.7,2,16.56898666,46.10494515,-68.76859317
2011206,NLA17_ME-10023,1,1,23.2,8.8,7.3,22.6,2,16.56898666,46.10494515,-68.76859317
2011206,NLA17_ME-10023,1,1.7,22.3,8.3,7.22,22.3,2,16.56898666,46.10494515,-68.76859317
2011206,NLA17_ME-10023,1,0.1,23.4,8.6,7.25,22.7,2,16.56898666,46.10494515,-68.76859317
2011207,NLA17_NE-10004,1,NA,NA,NA,NA,NA,NA,54.12091,42.4532,-100.65
2011207,NLA17_NE-10004,1,0.1,23.7,3.15,9.64,191,1.6,54.12091,42.4532,-100.65
2011207,NLA17_NE-10004,1,0.5,23.7,3.02,9.63,191.1,1.6,54.12091,42.4532,-100.65
2011207,NLA17_NE-10004,1,1,23.7,3.01,9.63,191,1.6,54.12091,42.4532,-100.65
2011207,NLA17_NE-10004,1,1.1,23.7,3,9.62,191,1.6,54.12091,42.4532,-100.65
2011208,NLA17_WA-10026,1,0,24,8.29,8.39,258,1,2.0308,48.40071,-118.2503
2011208,NLA17_WA-10026,1,NA,NA,NA,NA,NA,NA,2.0308,48.40071,-118.2503
2011208,NLA17_WA-10026,1,0.5,21.5,7.61,8.26,257,1,2.0308,48.40071,-118.2503
2011208,NLA17_WA-10026,1,0,24.1,8.07,NA,NA,1,2.0308,48.40071,-118.2503
2011209,NLA17_MS-10002,1,0,32.43,7.34,6.71,NA,7,3907.841,34.72223,-90.07423
2011209,NLA17_MS-10002,1,1,31.58,7.29,6.77,NA,7,3907.841,34.72223,-90.07423
2011209,NLA17_MS-10002,1,2,31.26,6.69,6.66,NA,7,3907.841,34.72223,-90.07423
2011209,NLA17_MS-10002,1,3,30.95,5.15,6.44,NA,7,3907.841,34.72223,-90.07423
2011209,NLA17_MS-10002,1,4,29.88,0.7,6.02,NA,7,3907.841,34.72223,-90.07423
2011209,NLA17_MS-10002,1,5,28.74,0,5.97,NA,7,3907.841,34.72223,-90.07423
2011209,NLA17_MS-10002,1,6,28.12,0,6.02,NA,7,3907.841,34.72223,-90.07423
2011209,NLA17_MS-10002,1,6.5,27.77,0,6.07,NA,7,3907.841,34.72223,-90.07423
2011209,NLA17_MS-10002,1,0,32.59,7.28,6.85,NA,7,3907.841,34.72223,-90.07423
2011210,NLA17_ID-10071,1,0,17.34,6.99,NA,45,50,333.9083,43.91242,-114.8611
2011210,NLA17_ID-10071,1,1,17.38,6.99,NA,45,50,333.9083,43.91242,-114.8611
2011210,NLA17_ID-10071,1,10,8.6,8.21,NA,44,50,333.9083,43.91242,-114.8611
2011210,NLA17_ID-10071,1,11,8.2,8.13,NA,44,50,333.9083,43.91242,-114.8611
2011210,NLA17_ID-10071,1,12,7.49,8.22,NA,45,50,333.9083,43.91242,-114.8611
2011210,NLA17_ID-10071,1,13,7.06,7.96,NA,46,50,333.9083,43.91242,-114.8611
2011210,NLA17_ID-10071,1,14,6.8,8.02,NA,46,50,333.9083,43.91242,-114.8611
2011210,NLA17_ID-10071,1,15,6.69,7.88,NA,46,50,333.9083,43.91242,-114.8611
2011210,NLA17_ID-10071,1,16,6.55,7.83,NA,47,50,333.9083,43.91242,-114.8611
2011210,NLA17_ID-10071,1,17,6.27,7.73,NA,47,50,333.9083,43.91242,-114.8611
2011210,NLA17_ID-10071,1,18,6.18,7.68,NA,47,50,333.9083,43.91242,-114.8611
2011210,NLA17_ID-10071,1,19,5.96,7.63,NA,48,50,333.9083,43.91242,-114.8611
2011210,NLA17_ID-10071,1,2,17.31,7.02,NA,45,50,333.9083,43.91242,-114.8611
2011210,NLA17_ID-10071,1,20,5.73,7.48,NA,49,50,333.9083,43.91242,-114.8611
2011210,NLA17_ID-10071,1,22,5.27,7.38,NA,50,50,333.9083,43.91242,-114.8611
2011210,NLA17_ID-10071,1,24,5,7.28,NA,51,50,333.9083,43.91242,-114.8611
2011210,NLA17_ID-10071,1,26,4.76,7.23,NA,51,50,333.9083,43.91242,-114.8611
2011210,NLA17_ID-10071,1,28,4.38,7.12,NA,52,50,333.9083,43.91242,-114.8611
2011210,NLA17_ID-10071,1,30,4.27,7.02,NA,53,50,333.9083,43.91242,-114.8611
2011210,NLA17_ID-10071,1,32,4.14,7,NA,53,50,333.9083,43.91242,-114.8611
2011210,NLA17_ID-10071,1,34,3.99,6.91,NA,53,50,333.9083,43.91242,-114.8611
2011210,NLA17_ID-10071,1,36,3.92,6.79,NA,53,50,333.9083,43.91242,-114.8611
2011210,NLA17_ID-10071,1,38,3.86,6.7,NA,54,50,333.9083,43.91242,-114.8611
2011210,NLA17_ID-10071,1,3,16.9,7.3,NA,45,50,333.9083,43.91242,-114.8611
2011210,NLA17_ID-10071,1,40,3.84,6.4,NA,53,50,333.9083,43.91242,-114.8611
2011210,NLA17_ID-10071,1,42,3.79,5.85,NA,54,50,333.9083,43.91242,-114.8611
2011210,NLA17_ID-10071,1,44,3.77,5.44,NA,54,50,333.9083,43.91242,-114.8611
2011210,NLA17_ID-10071,1,46,3.77,5.33,NA,54,50,333.9083,43.91242,-114.8611
2011210,NLA17_ID-10071,1,48,3.77,5.22,NA,54,50,333.9083,43.91242,-114.8611
2011210,NLA17_ID-10071,1,49.5,3.77,5.07,NA,54,50,333.9083,43.91242,-114.8611
2011210,NLA17_ID-10071,1,4,15.29,7.64,NA,45,50,333.9083,43.91242,-114.8611
2011210,NLA17_ID-10071,1,5,14.19,7.77,NA,45,50,333.9083,43.91242,-114.8611
2011210,NLA17_ID-10071,1,6,12.73,8.08,NA,44,50,333.9083,43.91242,-114.8611
2011210,NLA17_ID-10071,1,7,12.06,8.07,NA,43,50,333.9083,43.91242,-114.8611
2011210,NLA17_ID-10071,1,8,10.17,8.19,NA,43,50,333.9083,43.91242,-114.8611
2011210,NLA17_ID-10071,1,9,9.17,8.25,NA,44,50,333.9083,43.91242,-114.8611
2011213,NLA17_MT-10065,1,0.1,21.2,9.1,9.7,NA,2.2,3.127161,48.776,-109.1683
2011213,NLA17_MT-10065,1,0.5,21.2,9.3,9.7,NA,2.2,3.127161,48.776,-109.1683
2011213,NLA17_MT-10065,1,1,21.2,9.2,9.7,NA,2.2,3.127161,48.776,-109.1683
2011213,NLA17_MT-10065,1,1.5,20.5,7.9,9.6,NA,2.2,3.127161,48.776,-109.1683
2011213,NLA17_MT-10065,1,1.7,20.3,6.8,9.5,NA,2.2,3.127161,48.776,-109.1683
2011213,NLA17_MT-10065,1,0.1,21.2,9.1,9.7,NA,2.2,3.127161,48.776,-109.1683
2011216,NLA17_SD-10017,1,0,24,8.1,9,5509,3.2,47.89238,45.81109,-99.27938
2011216,NLA17_SD-10017,1,1,23.9,8.1,9,5500,3.2,47.89238,45.81109,-99.27938
2011216,NLA17_SD-10017,1,2,23.6,8.3,9,5502,3.2,47.89238,45.81109,-99.27938
2011216,NLA17_SD-10017,1,2.7,23.2,7.1,9,5514,3.2,47.89238,45.81109,-99.27938
2011216,NLA17_SD-10017,1,0,24,8,9,5499,3.2,47.89238,45.81109,-99.27938
2011217,NLA17_AZ-10100,1,0.1,29.4,8.4,8.6,992,38.1,31.65603,33.84514,-112.2657
2011217,NLA17_AZ-10100,1,1,29.4,8.5,8.6,992,38.1,31.65603,33.84514,-112.2657
2011217,NLA17_AZ-10100,1,10,24.7,2.9,7.8,985,38.1,31.65603,33.84514,-112.2657
2011217,NLA17_AZ-10100,1,11,22.5,0.8,7.6,983,38.1,31.65603,33.84514,-112.2657
2011217,NLA17_AZ-10100,1,12,20.8,0.1,7.6,982,38.1,31.65603,33.84514,-112.2657
2011217,NLA17_AZ-10100,1,13,19.4,0,7.6,984,38.1,31.65603,33.84514,-112.2657
2011217,NLA17_AZ-10100,1,14,19,0,7.6,983,38.1,31.65603,33.84514,-112.2657
2011217,NLA17_AZ-10100,1,15,18.3,0,7.6,984,38.1,31.65603,33.84514,-112.2657
2011217,NLA17_AZ-10100,1,16,17.6,0,7.6,985,38.1,31.65603,33.84514,-112.2657
2011217,NLA17_AZ-10100,1,17,17.3,0,7.6,985,38.1,31.65603,33.84514,-112.2657
2011217,NLA17_AZ-10100,1,18,17,0,7.6,985,38.1,31.65603,33.84514,-112.2657
2011217,NLA17_AZ-10100,1,19,16.8,0,7.6,984,38.1,31.65603,33.84514,-112.2657
2011217,NLA17_AZ-10100,1,2,29.4,8.5,8.6,992,38.1,31.65603,33.84514,-112.2657
2011217,NLA17_AZ-10100,1,20,16.4,0.4,7.6,984,38.1,31.65603,33.84514,-112.2657
2011217,NLA17_AZ-10100,1,22,16,1,7.6,984,38.1,31.65603,33.84514,-112.2657
2011217,NLA17_AZ-10100,1,24,15.8,1.8,7.6,984,38.1,31.65603,33.84514,-112.2657
2011217,NLA17_AZ-10100,1,26,15.5,1.6,7.6,983,38.1,31.65603,33.84514,-112.2657
2011217,NLA17_AZ-10100,1,28,15.3,0.9,7.7,983,38.1,31.65603,33.84514,-112.2657
2011217,NLA17_AZ-10100,1,30,15.1,1.3,7.6,983,38.1,31.65603,33.84514,-112.2657
2011217,NLA17_AZ-10100,1,32,15,1.2,7.6,983,38.1,31.65603,33.84514,-112.2657
2011217,NLA17_AZ-10100,1,34,14.8,1,7.5,983,38.1,31.65603,33.84514,-112.2657
2011217,NLA17_AZ-10100,1,36,14.6,0.9,7.5,983,38.1,31.65603,33.84514,-112.2657
2011217,NLA17_AZ-10100,1,36.6,14.5,0.9,7.5,983,38.1,31.65603,33.84514,-112.2657
2011217,NLA17_AZ-10100,1,3,29.4,8.5,8.6,991,38.1,31.65603,33.84514,-112.2657
2011217,NLA17_AZ-10100,1,0.1,NA,9,NA,NA,38.1,31.65603,33.84514,-112.2657
2011217,NLA17_AZ-10100,1,4,29.4,8.5,8.6,992,38.1,31.65603,33.84514,-112.2657
2011217,NLA17_AZ-10100,1,5,29.4,8.5,8.6,991,38.1,31.65603,33.84514,-112.2657
2011217,NLA17_AZ-10100,1,6,29.4,8.5,8.6,992,38.1,31.65603,33.84514,-112.2657
2011217,NLA17_AZ-10100,1,7,29.4,8.5,8.6,991,38.1,31.65603,33.84514,-112.2657
2011217,NLA17_AZ-10100,1,8,28.1,7.46,8.4,988,38.1,31.65603,33.84514,-112.2657
2011217,NLA17_AZ-10100,1,9,26.7,5.5,8.1,987,38.1,31.65603,33.84514,-112.2657
2011218,NLA17_VT-10001,2,NA,NA,NA,NA,NA,NA,82.15969,44.44696,-71.81175
2011218,NLA17_VT-10001,2,0.2,23.13,8.03,7.28,54.6,16.2,82.15969,44.44696,-71.81175
2011218,NLA17_VT-10001,2,9,8.4,5.85,6.49,55.6,16.2,82.15969,44.44696,-71.81175
2011218,NLA17_VT-10001,2,10,8.22,6.08,6.5,55.4,16.2,82.15969,44.44696,-71.81175
2011218,NLA17_VT-10001,2,11,7.57,5.6,6.48,55.9,16.2,82.15969,44.44696,-71.81175
2011218,NLA17_VT-10001,2,12,7.18,4.78,6.4,55.9,16.2,82.15969,44.44696,-71.81175
2011218,NLA17_VT-10001,2,13,6.99,3.94,6.36,55.9,16.2,82.15969,44.44696,-71.81175
2011218,NLA17_VT-10001,2,14,6.91,3.8,6.32,55.8,16.2,82.15969,44.44696,-71.81175
2011218,NLA17_VT-10001,2,15,6.86,3.3,6.34,56.3,16.2,82.15969,44.44696,-71.81175
2011218,NLA17_VT-10001,2,15.7,6.85,3.15,6.33,56.7,16.2,82.15969,44.44696,-71.81175
2011218,NLA17_VT-10001,2,1,23.14,8.05,7.22,54.3,16.2,82.15969,44.44696,-71.81175
2011218,NLA17_VT-10001,2,2,23.15,8.03,7.17,54.3,16.2,82.15969,44.44696,-71.81175
2011218,NLA17_VT-10001,2,3,22.59,7.93,7.12,54.6,16.2,82.15969,44.44696,-71.81175
2011218,NLA17_VT-10001,2,4,19.8,4.94,6.48,50,16.2,82.15969,44.44696,-71.81175
2011218,NLA17_VT-10001,2,5,16.09,5.58,6.56,52.6,16.2,82.15969,44.44696,-71.81175
2011218,NLA17_VT-10001,2,6,11.75,5.85,6.55,55.7,16.2,82.15969,44.44696,-71.81175
2011218,NLA17_VT-10001,2,7,10.13,5.9,6.54,55.6,16.2,82.15969,44.44696,-71.81175
2011218,NLA17_VT-10001,2,8,9.17,6,6.52,55.5,16.2,82.15969,44.44696,-71.81175
2011220,NLA17_IN-10129,1,0,25.33,9.3,8.15,804.3,6.5,8.770182,41.59922,-85.05515
2011220,NLA17_IN-10129,1,1,25.24,8.75,8.06,802.2,6.5,8.770182,41.59922,-85.05515
2011220,NLA17_IN-10129,1,2,24.6,6.18,7.73,788,6.5,8.770182,41.59922,-85.05515
2011220,NLA17_IN-10129,1,3,22.04,3.33,7.58,705.7,6.5,8.770182,41.59922,-85.05515
2011220,NLA17_IN-10129,1,4,18.33,0.64,7.48,602.2,6.5,8.770182,41.59922,-85.05515
2011220,NLA17_IN-10129,1,5,14.45,0.04,7.53,539.2,6.5,8.770182,41.59922,-85.05515
2011220,NLA17_IN-10129,1,6,11.78,0,7.46,624.5,6.5,8.770182,41.59922,-85.05515
2011220,NLA17_IN-10129,1,0,NA,9.79,NA,NA,6.5,8.770182,41.59922,-85.05515
2011221,NLA17_MD-10015,1,0,23.5,7.12,6.25,20.1,2.1,6.484584,38.48058,-76.64456
2011221,NLA17_MD-10015,1,0.5,23.3,6.9,6.17,20.2,2.1,6.484584,38.48058,-76.64456
2011221,NLA17_MD-10015,1,1,22.1,6.44,6.08,20.2,2.1,6.484584,38.48058,-76.64456
2011221,NLA17_MD-10015,1,1.5,20.9,2.5,5.74,20.9,2.1,6.484584,38.48058,-76.64456
2011221,NLA17_MD-10015,1,1.6,19.6,0.55,5.6,21,2.1,6.484584,38.48058,-76.64456
2011223,NLA17_IN-10029,1,0,26.9,8.64,8.09,418,11.6,72.75123,39.61189,-84.96862
